order_id,customer_id,order_date,total_amount
10499,2499,2024-06-20,112.44
10500,2500,2024-06-21,770.9
10501,2501,2024-06-22,747.5
10502,2502,2024-06-23,721.94
10503,2503,2024-06-24,573.41
10504,2504,2024-06-25,468.01
10505,2505,2024-06-26,59.73
10506,2506,2024-06-27,430.06
10507,2507,2024-06-28,753.31
10508,2508,2024-06-29,791.31
10509,2509,2024-06-30,597.65
10510,2510,2024-07-01,749.22
10511,2511,2024-07-02,903.88
10512,2512,2024-07-03,148.64
10513,2513,2024-07-04,733.23
10514,2514,2024-07-05,656.11
10515,2515,2024-07-06,718.93
10516,2516,2024-07-07,893.01
10517,2517,2024-07-08,842.83
10518,2518,2024-07-09,578.13
10519,2519,2024-07-10,209.54
10520,2520,2024-07-11,639.34
10521,2521,2024-07-12,150.41
10522,2522,2024-07-13,844.79
10523,2523,2024-07-14,994.85
10524,2524,2024-07-15,130.65
10525,2525,2024-07-16,435.66
10526,2526,2024-07-17,317.53
10527,2527,2024-07-18,688.48
10528,2528,2024-07-19,642.12
10529,2529,2024-07-20,368.71
10530,2530,2024-07-21,859.17
10531,2531,2024-07-22,884.92
10532,2532,2024-07-23,759.33
10533,2533,2024-07-24,944.59
10534,2534,2024-07-25,194.34
10535,2535,2024-07-26,227.11
10536,2536,2024-07-27,396.96
10537,2537,2024-07-28,336.44
10538,2538,2024-07-29,325.72
10539,2539,2024-07-30,427.85
10540,2540,2024-06-01,927.83
10541,2541,2024-06-02,409.36
10542,2542,2024-06-03,66.82
10543,2543,2024-06-04,954.8
10544,2544,2024-06-05,161.14
10545,2545,2024-06-06,415.4
10546,2546,2024-06-07,119.78
10547,2547,2024-06-08,71.05
10548,2548,2024-06-09,919.48
10549,2549,2024-06-10,136.08
10550,2550,2024-06-11,527.08
10551,2551,2024-06-12,881.86
10552,2552,2024-06-13,947.05
10553,2553,2024-06-14,590.67
10554,2554,2024-06-15,56.66
10555,2555,2024-06-16,635.54
10556,2556,2024-06-17,849.35
10557,2557,2024-06-18,848.64
10558,2558,2024-06-19,393.26
10559,2559,2024-06-20,640.69
10560,2560,2024-06-21,206.55
10561,2561,2024-06-22,177.89
10562,2562,2024-06-23,587.97
10563,2563,2024-06-24,780.49
10564,2564,2024-06-25,68.99
10565,2565,2024-06-26,891.59
10566,2566,2024-06-27,591.08
10567,2567,2024-06-28,766.06
10568,2568,2024-06-29,468.73
10569,2569,2024-06-30,962.4
10570,2570,2024-07-01,687.47
10571,2571,2024-07-02,234.51
10572,2572,2024-07-03,993.59
10573,2573,2024-07-04,469.59
10574,2574,2024-07-05,250.29
10575,2575,2024-07-06,143.0
10576,2576,2024-07-07,720.59
10577,2577,2024-07-08,429.98
10578,2578,2024-07-09,311.28
10579,2579,2024-07-10,236.19
10580,2580,2024-07-11,775.2
10581,2581,2024-07-12,463.97
10582,2582,2024-07-13,428.81
10583,2583,2024-07-14,590.98
10584,2584,2024-07-15,448.9
10585,2585,2024-07-16,479.55
10586,2586,2024-07-17,668.56
10587,2587,2024-07-18,396.9
10588,2588,2024-07-19,282.64
10589,2589,2024-07-20,893.67
10590,2590,2024-07-21,228.6
10591,2591,2024-07-22,155.31
10592,2592,2024-07-23,982.84
10593,2593,2024-07-24,582.31
10594,2594,2024-07-25,598.21
10595,2595,2024-07-26,481.8
10596,2596,2024-07-27,429.82
10597,2597,2024-07-28,809.3
10598,2598,2024-07-29,931.24
10599,2599,2024-07-30,254.95
10600,2600,2024-06-01,267.8
10601,2601,2024-06-02,95.91
10602,2602,2024-06-03,986.25
10603,2603,2024-06-04,729.46
10604,2604,2024-06-05,847.62
10605,2605,2024-06-06,624.17
10606,2606,2024-06-07,97.84
10607,2607,2024-06-08,75.83
10608,2608,2024-06-09,210.88
10609,2609,2024-06-10,915.7
10610,2610,2024-06-11,852.31
10611,2611,2024-06-12,774.79
10612,2612,2024-06-13,371.9
10613,2613,2024-06-14,731.72
10614,2614,2024-06-15,729.65
10615,2615,2024-06-16,954.71
10616,2616,2024-06-17,732.05
10617,2617,2024-06-18,184.44
10618,2618,2024-06-19,465.07
10619,2619,2024-06-20,819.52
10620,2620,2024-06-21,808.07
10621,2621,2024-06-22,898.91
10622,2622,2024-06-23,527.88
10623,2623,2024-06-24,556.46
10624,2624,2024-06-25,411.08
10625,2625,2024-06-26,586.36
10626,2626,2024-06-27,210.51
10627,2627,2024-06-28,707.6
10628,2628,2024-06-29,745.75
10629,2629,2024-06-30,466.89
10630,2630,2024-07-01,452.21
10631,2631,2024-07-02,166.17
10632,2632,2024-07-03,279.54
10633,2633,2024-07-04,875.44
10634,2634,2024-07-05,357.19
10635,2635,2024-07-06,239.57
10636,2636,2024-07-07,998.86
10637,2637,2024-07-08,203.3
10638,2638,2024-07-09,208.15
10639,2639,2024-07-10,402.34
10640,2640,2024-07-11,774.8
10641,2641,2024-07-12,522.17
10642,2642,2024-07-13,86.99
10643,2643,2024-07-14,169.84
10644,2644,2024-07-15,680.64
10645,2645,2024-07-16,478.18
10646,2646,2024-07-17,162.3
10647,2647,2024-07-18,458.94
10648,2648,2024-07-19,965.85
10649,2649,2024-07-20,909.76
10650,2650,2024-07-21,129.28
10651,2651,2024-07-22,56.34
10652,2652,2024-07-23,440.73
10653,2653,2024-07-24,77.54
10654,2654,2024-07-25,716.74
10655,2655,2024-07-26,910.27
10656,2656,2024-07-27,714.94
10657,2657,2024-07-28,876.98
10658,2658,2024-07-29,314.28
10659,2659,2024-07-30,991.47
10660,2660,2024-06-01,777.51
10661,2661,2024-06-02,422.98
10662,2662,2024-06-03,862.16
10663,2663,2024-06-04,583.09
10664,2664,2024-06-05,489.66
10665,2665,2024-06-06,923.65
10666,2666,2024-06-07,262.47
10667,2667,2024-06-08,760.2
10668,2668,2024-06-09,954.43
10669,2669,2024-06-10,927.77
10670,2670,2024-06-11,435.44
10671,2671,2024-06-12,661.45
10672,2672,2024-06-13,428.79
10673,2673,2024-06-14,999.06
10674,2674,2024-06-15,304.41
10675,2675,2024-06-16,288.94
10676,2676,2024-06-17,982.21
10677,2677,2024-06-18,461.07
10678,2678,2024-06-19,70.6
10679,2679,2024-06-20,396.9
10680,2680,2024-06-21,864.83
10681,2681,2024-06-22,959.28
10682,2682,2024-06-23,700.97
10683,2683,2024-06-24,489.74
10684,2684,2024-06-25,627.5
10685,2685,2024-06-26,653.79
10686,2686,2024-06-27,419.97
10687,2687,2024-06-28,449.7
10688,2688,2024-06-29,679.95
10689,2689,2024-06-30,952.29
10690,2690,2024-07-01,110.22
10691,2691,2024-07-02,817.32
10692,2692,2024-07-03,381.97
10693,2693,2024-07-04,984.87
10694,2694,2024-07-05,859.26
10695,2695,2024-07-06,555.01
10696,2696,2024-07-07,172.86
10697,2697,2024-07-08,380.91
10698,2698,2024-07-09,322.76
10699,2699,2024-07-10,906.87
10700,2700,2024-07-11,278.09
10701,2701,2024-07-12,388.5
10702,2702,2024-07-13,935.17
10703,2703,2024-07-14,273.5
10704,2704,2024-07-15,965.91
10705,2705,2024-07-16,409.66
10706,2706,2024-07-17,387.68
10707,2707,2024-07-18,65.76
10708,2708,2024-07-19,235.1
10709,2709,2024-07-20,342.7
10710,2710,2024-07-21,909.29
10711,2711,2024-07-22,924.04
10712,2712,2024-07-23,840.69
10713,2713,2024-07-24,747.31
10714,2714,2024-07-25,776.36
10715,2715,2024-07-26,651.2
10716,2716,2024-07-27,901.68
10717,2717,2024-07-28,855.84
10718,2718,2024-07-29,320.84
10719,2719,2024-07-30,478.22
10720,2720,2024-06-01,831.37
10721,2721,2024-06-02,669.26
10722,2722,2024-06-03,988.87
10723,2723,2024-06-04,207.1
10724,2724,2024-06-05,770.38
10725,2725,2024-06-06,196.57
10726,2726,2024-06-07,534.39
10727,2727,2024-06-08,99.59
10728,2728,2024-06-09,897.32
10729,2729,2024-06-10,977.55
10730,2730,2024-06-11,847.0
10731,2731,2024-06-12,830.45
10732,2732,2024-06-13,660.44
10733,2733,2024-06-14,520.9
10734,2734,2024-06-15,96.98
10735,2735,2024-06-16,109.99
10736,2736,2024-06-17,243.45
10737,2737,2024-06-18,564.38
10738,2738,2024-06-19,987.43
10739,2739,2024-06-20,798.13
10740,2740,2024-06-21,734.53
10741,2741,2024-06-22,244.21
10742,2742,2024-06-23,852.26
10743,2743,2024-06-24,679.05
10744,2744,2024-06-25,633.1
10745,2745,2024-06-26,648.15
10746,2746,2024-06-27,944.37
10747,2747,2024-06-28,773.68
10748,2748,2024-06-29,272.09
10749,2749,2024-06-30,666.87
10750,2750,2024-07-01,883.08
10751,2751,2024-07-02,660.09
10752,2752,2024-07-03,995.75
10753,2753,2024-07-04,722.15
10754,2754,2024-07-05,937.04
10755,2755,2024-07-06,416.85
10756,2756,2024-07-07,61.67
10757,2757,2024-07-08,552.43
10758,2758,2024-07-09,566.38
10759,2759,2024-07-10,183.93
10760,2760,2024-07-11,239.24
10761,2761,2024-07-12,439.33
10762,2762,2024-07-13,920.56
10763,2763,2024-07-14,91.59
10764,2764,2024-07-15,504.27
10765,2765,2024-07-16,560.21
10766,2766,2024-07-17,237.1
10767,2767,2024-07-18,265.77
10768,2768,2024-07-19,540.24
10769,2769,2024-07-20,699.58
10770,2770,2024-07-21,51.69
10771,2771,2024-07-22,369.28
10772,2772,2024-07-23,613.77
10773,2773,2024-07-24,633.12
10774,2774,2024-07-25,877.3
10775,2775,2024-07-26,172.73
10776,2776,2024-07-27,183.3
10777,2777,2024-07-28,509.11
10778,2778,2024-07-29,575.52
10779,2779,2024-07-30,666.8
10780,2780,2024-06-01,329.06
10781,2781,2024-06-02,110.21
10782,2782,2024-06-03,998.97
10783,2783,2024-06-04,405.39
10784,2784,2024-06-05,647.04
10785,2785,2024-06-06,379.93
10786,2786,2024-06-07,96.03
10787,2787,2024-06-08,137.48
10788,2788,2024-06-09,303.62
10789,2789,2024-06-10,556.69
10790,2790,2024-06-11,287.75
10791,2791,2024-06-12,262.05
10792,2792,2024-06-13,771.43
10793,2793,2024-06-14,937.81
10794,2794,2024-06-15,52.03
10795,2795,2024-06-16,370.85
10796,2796,2024-06-17,929.24
10797,2797,2024-06-18,554.79
10798,2798,2024-06-19,304.8
10799,2799,2024-06-20,618.27
10800,2800,2024-06-21,817.08
10801,2801,2024-06-22,321.42
10802,2802,2024-06-23,273.57
10803,2803,2024-06-24,532.46
10804,2804,2024-06-25,703.76
10805,2805,2024-06-26,383.92
10806,2806,2024-06-27,95.87
10807,2807,2024-06-28,428.83
10808,2808,2024-06-29,122.96
10809,2809,2024-06-30,964.83
10810,2810,2024-07-01,470.22
10811,2811,2024-07-02,785.13
10812,2812,2024-07-03,527.89
10813,2813,2024-07-04,803.57
10814,2814,2024-07-05,459.06
10815,2815,2024-07-06,375.2
10816,2816,2024-07-07,776.82
10817,2817,2024-07-08,268.82
10818,2818,2024-07-09,350.91
10819,2819,2024-07-10,236.56
10820,2820,2024-07-11,754.48
10821,2821,2024-07-12,509.33
10822,2822,2024-07-13,114.89
10823,2823,2024-07-14,917.45
10824,2824,2024-07-15,984.94
10825,2825,2024-07-16,906.43
10826,2826,2024-07-17,697.48
10827,2827,2024-07-18,732.86
10828,2828,2024-07-19,259.11
10829,2829,2024-07-20,587.05
10830,2830,2024-07-21,381.64
10831,2831,2024-07-22,858.68
10832,2832,2024-07-23,890.11
10833,2833,2024-07-24,961.53
10834,2834,2024-07-25,722.77
10835,2835,2024-07-26,865.36
10836,2836,2024-07-27,662.95
10837,2837,2024-07-28,530.45
10838,2838,2024-07-29,442.77
10839,2839,2024-07-30,889.62
10840,2840,2024-06-01,443.35
10841,2841,2024-06-02,202.15
10842,2842,2024-06-03,83.26
10843,2843,2024-06-04,637.66
10844,2844,2024-06-05,189.0
10845,2845,2024-06-06,415.1
10846,2846,2024-06-07,265.2
10847,2847,2024-06-08,346.59
10848,2848,2024-06-09,95.86
10849,2849,2024-06-10,801.92
10850,2850,2024-06-11,790.47
10851,2851,2024-06-12,439.48
10852,2852,2024-06-13,204.01
10853,2853,2024-06-14,832.03
10854,2854,2024-06-15,602.9
10855,2855,2024-06-16,324.21
10856,2856,2024-06-17,370.48
10857,2857,2024-06-18,338.61
10858,2858,2024-06-19,649.5
10859,2859,2024-06-20,470.32
10860,2860,2024-06-21,292.34
10861,2861,2024-06-22,759.12
10862,2862,2024-06-23,564.74
10863,2863,2024-06-24,884.58
10864,2864,2024-06-25,80.55
10865,2865,2024-06-26,200.06
10866,2866,2024-06-27,68.37
10867,2867,2024-06-28,927.9
10868,2868,2024-06-29,619.21
10869,2869,2024-06-30,60.45
10870,2870,2024-07-01,343.76
10871,2871,2024-07-02,294.54
10872,2872,2024-07-03,458.58
10873,2873,2024-07-04,195.42
10874,2874,2024-07-05,988.63
10875,2875,2024-07-06,616.34
10876,2876,2024-07-07,964.41
10877,2877,2024-07-08,630.03
10878,2878,2024-07-09,62.86
10879,2879,2024-07-10,571.23
10880,2880,2024-07-11,941.07
10881,2881,2024-07-12,969.88
10882,2882,2024-07-13,238.28
10883,2883,2024-07-14,739.93
10884,2884,2024-07-15,964.47
10885,2885,2024-07-16,542.47
10886,2886,2024-07-17,447.06
10887,2887,2024-07-18,935.64
10888,2888,2024-07-19,93.93
10889,2889,2024-07-20,931.38
10890,2890,2024-07-21,784.1
10891,2891,2024-07-22,569.77
10892,2892,2024-07-23,425.3
10893,2893,2024-07-24,715.51
10894,2894,2024-07-25,910.56
10895,2895,2024-07-26,727.84
10896,2896,2024-07-27,692.83
10897,2897,2024-07-28,880.16
10898,2898,2024-07-29,770.44
10899,2899,2024-07-30,593.38
10900,2900,2024-06-01,212.64
10901,2901,2024-06-02,432.71
10902,2902,2024-06-03,845.35
10903,2903,2024-06-04,726.28
10904,2904,2024-06-05,291.41
10905,2905,2024-06-06,452.42
10906,2906,2024-06-07,437.61
10907,2907,2024-06-08,315.02
10908,2908,2024-06-09,270.7
10909,2909,2024-06-10,870.25
10910,2910,2024-06-11,264.92
10911,2911,2024-06-12,635.76
10912,2912,2024-06-13,971.72
10913,2913,2024-06-14,700.83
10914,2914,2024-06-15,825.9
10915,2915,2024-06-16,442.62
10916,2916,2024-06-17,825.49
10917,2917,2024-06-18,348.79
10918,2918,2024-06-19,265.85
10919,2919,2024-06-20,69.77
10920,2920,2024-06-21,654.2
10921,2921,2024-06-22,922.27
10922,2922,2024-06-23,417.32
10923,2923,2024-06-24,933.56
10924,2924,2024-06-25,239.06
10925,2925,2024-06-26,516.33
10926,2926,2024-06-27,719.11
10927,2927,2024-06-28,443.28
10928,2928,2024-06-29,671.76
10929,2929,2024-06-30,655.49
10930,2930,2024-07-01,702.94
10931,2931,2024-07-02,380.9
10932,2932,2024-07-03,309.5
10933,2933,2024-07-04,591.84
10934,2934,2024-07-05,543.95
10935,2935,2024-07-06,166.01
10936,2936,2024-07-07,778.03
10937,2937,2024-07-08,92.61
10938,2938,2024-07-09,476.7
10939,2939,2024-07-10,564.89
10940,2940,2024-07-11,768.26
10941,2941,2024-07-12,937.78
10942,2942,2024-07-13,635.84
10943,2943,2024-07-14,66.15
10944,2944,2024-07-15,287.43
10945,2945,2024-07-16,963.25
10946,2946,2024-07-17,272.95
10947,2947,2024-07-18,847.79
10948,2948,2024-07-19,855.05
10949,2949,2024-07-20,532.57
10950,2950,2024-07-21,430.09
10951,2951,2024-07-22,101.38
10952,2952,2024-07-23,236.37
10953,2953,2024-07-24,920.68
10954,2954,2024-07-25,754.17
10955,2955,2024-07-26,772.46
10956,2956,2024-07-27,975.67
10957,2957,2024-07-28,246.39
10958,2958,2024-07-29,500.03
10959,2959,2024-07-30,548.71
10960,2960,2024-06-01,606.45
10961,2961,2024-06-02,754.3
10962,2962,2024-06-03,246.73
10963,2963,2024-06-04,249.55
10964,2964,2024-06-05,588.94
10965,2965,2024-06-06,817.47
10966,2966,2024-06-07,271.07
10967,2967,2024-06-08,235.77
10968,2968,2024-06-09,947.1
10969,2969,2024-06-10,706.03
10970,2970,2024-06-11,734.92
10971,2971,2024-06-12,142.69
10972,2972,2024-06-13,567.26
10973,2973,2024-06-14,465.56
10974,2974,2024-06-15,627.7
10975,2975,2024-06-16,142.54
10976,2976,2024-06-17,444.85
10977,2977,2024-06-18,114.34
10978,2978,2024-06-19,452.35
10979,2979,2024-06-20,347.07
10980,2980,2024-06-21,130.39
10981,2981,2024-06-22,380.83
10982,2982,2024-06-23,130.16
10983,2983,2024-06-24,405.35
10984,2984,2024-06-25,910.36
10985,2985,2024-06-26,355.09
10986,2986,2024-06-27,705.98
10987,2987,2024-06-28,594.97
10988,2988,2024-06-29,200.4
10989,2989,2024-06-30,177.16
10990,2990,2024-07-01,412.94
10991,2991,2024-07-02,787.22
10992,2992,2024-07-03,956.53
10993,2993,2024-07-04,940.88
10994,2994,2024-07-05,219.54
10995,2995,2024-07-06,500.33
10996,2996,2024-07-07,152.22
10997,2997,2024-07-08,875.51
10998,2998,2024-07-09,702.85
10999,2999,2024-07-10,852.36
